,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
832,0.0,70001624.0,-103.50367,25.612259,7.0,43,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,7.0,48.0,0.0,2.0,,3,1,0,1,0.0,1.0,0.0,1.0,4.0,805.9524,14907.717,0.2857143,0.0,13.714286,496.85715,0.0,0.0,0.0,0.2857143,0.14285715,0.2857143,0.0,0.0,0.14285715,0.14285715,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
1512,1.0,350000761.0,-103.39529,25.585056,35.0,52,0.25,0.03390296637001684,0.5805088948395293,236.0,1029.0,3.0215639158830805,4.360160229569774,0.01750211897542921,0.13042669200291068,0.2247461843288551,0.016954237626770795,0.09563220304957891,0.23273219900616146,0.7783199104212098,0.6316851720971576,1.77218810330003,0.05508008498256489,0.03391144058461917,5.920906810437218,0.16101101343914614,1.5338978949239699,1.4576207843877502,3.0,21.0,19.0,6.0,9.0,1,1,0,1,1.0,0.0,0.0,1.0,2.0,1600.0,41226.27,0.6666667,0.0,32.0,721.8333,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,8.517193
1325,0.0,120001075.0,-103.54042,25.535353,12.0,5,0.5,0.08286605094685967,0.57098517852065,324.0,1419.0,2.5198737956859447,4.379625249792029,0.0571324078389156,0.18559043164606448,0.45271296008133594,0.03271882695916258,0.21297777913234853,0.35467284108385627,0.7899469137191772,0.7107592519418693,2.0956740850283775,0.12037870490256651,0.05990370482574275,5.4573533726327215,0.1234567908593166,1.6419815163553497,1.4969132682423534,6.0,54.0,53.0,1.0,2.0,2,1,1,1,0.39999998,1.0,0.0,1.0,4.0,666.6667,17950.064,0.33333334,0.0,13.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.0,0.33333334,0.16666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,43.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,11.77529
2343,1.0,350003179.0,-103.38542,25.496017,35.0,12,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,6.0,30.0,29.0,9.0,9.0,2,1,1,1,0.0,0.0,0.0,1.0,3.0,1013.88885,18924.723,0.33333334,0.0,14.666667,639.0,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.308952
2008,1.0,350002382.0,-103.37811,25.637535,35.0,48,0.5609756,0.04965861620230712,0.7349842007104161,766.0,3408.0,2.728534194259046,4.449089433754704,0.041902741548597966,0.6407492209041088,0.4766227122075253,0.013050652826423745,0.10462036479857821,0.2420278068622161,0.8332844673809121,0.6241958144439418,2.0610030102045043,0.06788355042044239,0.05238681401347367,6.481407603769327,0.16840261080868874,1.5574432054325433,1.4869473783527902,3.0,37.0,32.0,9.0,9.0,3,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,38120.38,0.33333334,0.0,0.0,2171.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.156251
570,0.0,70001408.0,-103.48363,25.582026,7.0,8,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,4.0,23.0,22.0,0.0,7.0,3,1,1,1,0.0,1.0,0.0,1.0,3.0,720.8333,26572.95,0.25,0.0,12.0,772.5,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7037826,9.2103405
539,0.0,70001408.0,-103.48363,25.582026,7.0,3,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,5.0,35.0,32.0,8.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,8.0,1420.0,20923.615,0.2,0.0,10.0,864.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,11.156251
1704,1.0,350001971.0,-103.40213,25.500025,35.0,54,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,5.0,27.0,29.0,9.0,9.0,1,1,0,1,0.0,0.0,0.0,1.0,4.0,500.0,21421.992,0.2,0.0,9.0,563.9,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.714417
2178,1.0,350002931.0,-103.398,25.495333,35.0,24,0.81578946,0.29231495263977586,0.8014030322850307,428.0,1919.0,1.8125656642646433,4.483643915051612,0.023367756855822056,0.562724064443713,0.7279350440078807,0.04439322385832528,0.21767780491124802,0.46216822478258723,0.9112595854518569,0.8797264054556874,2.994201882977352,0.18925093365049808,0.06074859814666142,5.986661411891474,0.22429158879774752,1.4719640150248448,1.4065443856693873,3.0,18.0,19.0,6.0,6.0,2,1,0,1,0.6,0.0,0.0,1.0,4.0,1133.3334,35007.113,0.33333334,0.0,22.0,616.2,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,5.9914646,9.903487
880,0.0,70001802.0,-103.46751,25.60877,7.0,27,0.3809524,0.30681818994608795,0.7045545496723868,44.0,195.0,2.5909022743051704,4.431822776794434,0.07954545454545454,0.6590931876139208,0.8636340905319561,0.079543182795698,0.27272045612335205,0.39772045612335205,0.7954590970819647,0.5909113694321025,1.9007568278095939,0.22726363485509699,0.022724999622865158,4.818181818181818,0.24999318068677728,1.681820435957475,1.363640915263783,6.0,28.0,23.0,9.0,9.0,2,1,0,1,0.0,0.0,0.0,0.0,4.0,366.66666,17782.746,0.16666667,0.0,8.0,350.35,0.0,0.0,0.0,0.5,0.0,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,9.2103405
2038,1.0,350002486.0,-103.357765,25.593363,35.0,13,0.36363637,0.12806140958217152,0.8771841986137524,57.0,274.0,1.9386123021443684,4.807017543859649,0.08947193204310902,0.6807140467459696,0.8421122651351126,0.03684736971269574,0.21404912806393808,0.35788421254408986,0.892961393322861,0.8228227799398857,2.897057881480769,0.1578754374855443,0.03509298332950525,7.2508807935212785,0.280705263740138,1.5262929682146038,1.5087491085654812,5.0,35.0,32.0,8.0,9.0,2,1,1,1,0.0,0.0,0.0,0.0,3.0,290.0,21495.883,0.2,0.0,9.0,916.92004,120.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,5.7037826,10.308952
1682,1.0,350001971.0,-103.40213,25.500025,35.0,24,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,5.0,21.0,0.0,9.0,,1,1,0,1,0.0,0.0,0.0,1.0,4.0,440.0,21160.441,0.2,0.0,12.0,207.84,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,,
915,0.0,70001855.0,-103.51088,25.582094,7.0,18,0.7352941,0.2085574036998691,0.6344395721066755,331.0,1349.0,2.127290645034652,4.07553287287133,0.021347130173282682,0.19133897382327078,0.48238701168504006,0.03433564998592135,0.23333172387586978,0.4325924467104079,0.8339132974515149,0.8397329321800762,2.3574341632808444,0.1631380670740525,0.07311631419507399,6.404777653627885,0.18126676648044873,1.2537749317837625,1.223564952521886,4.0,39.0,20.0,3.0,8.0,1,1,0,1,1.0,0.0,0.0,1.0,4.0,760.0,26323.945,0.25,0.0,18.0,433.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.819778
2080,1.0,350002560.0,-103.42075,25.579327,35.0,11,0.5897436,0.25876907631754875,0.730259540833925,304.0,1254.0,2.0408075640076087,4.124995714739749,0.08914671034405106,0.5677625011456641,0.8873996742461857,0.04670296001591181,0.2072322380385901,0.4260608506830115,0.8772888105166586,0.7540240123083717,2.4874171191140224,0.1776286167533774,0.062497039962756004,6.385985280338087,0.23684572546105637,1.335514801113229,1.1513121645701558,4.0,34.0,31.0,9.0,6.0,1,1,0,1,0.75,1.0,0.0,1.0,3.0,516.6667,27418.252,0.25,0.0,12.0,764.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.819778
490,0.0,70001338.0,-103.48089,25.586342,7.0,17,0.6296296,0.18277403629945788,0.8121524838452839,181.0,733.0,2.0713712945168847,4.0497199211331365,0.03913204511884826,0.3158408867720082,0.40681491965088395,0.02808121620620812,0.22904475551942435,0.38120884394777416,0.8653254258698522,0.7483900594447858,2.3853635096418264,0.1270635358536441,0.05524640880236968,6.639309466873085,0.14917403591271922,1.342544745345142,1.2541475164297535,5.0,32.0,28.0,6.0,6.0,2,1,0,1,0.19999999,0.0,0.0,1.0,3.0,480.0,21756.326,0.2,0.0,10.8,857.57996,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,
2682,1.0,352580000.0,-103.421715,25.575386,35.0,4,0.475,0.09405989796175368,0.6852729191433153,591.0,2564.0,2.377379296394774,4.338421719933525,0.03413181034643235,0.2958793615931787,0.4158842620107325,0.01716023693633362,0.13448950885314426,0.2903367134721953,0.8295717505634134,0.7229563455694621,2.2378932207368956,0.09306886696371734,0.05938832600508043,6.547440653121613,0.1658233527201283,1.627739096252648,1.5583658315203517,4.0,37.0,37.0,9.0,9.0,3,1,1,1,0.39999998,1.0,0.0,1.0,2.0,1220.8334,27504.045,0.25,0.0,8.75,996.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,25.0,1.0,0.0,0.0,1.0,1.0,1.0,7.6009026,11.512925
530,0.0,70001408.0,-103.48363,25.582026,7.0,41,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,7.0,33.0,28.0,6.0,8.0,3,1,1,1,0.0,0.0,0.0,1.0,3.0,707.1429,15267.534,0.2857143,0.0,13.714286,452.57144,128.57143,0.0,0.0,0.14285715,0.0,0.14285715,0.0,0.0,0.5714286,0.14285715,0.0,0.0,0.6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
392,0.0,70001291.0,-103.511475,25.589642,7.0,29,0.3125,0.09586652979558828,0.7714359108282596,245.0,1024.0,2.2970999970728037,4.1795906066894535,0.008748571726740623,0.21599387684646917,0.3777938747892574,0.016324898661399374,0.20919020613845513,0.24708000251225062,0.6461171412954525,0.5976975489635856,2.322637539007226,0.11427755063893844,0.048978368360169076,7.019254688340791,0.17551877644597266,1.363266524490045,1.253060804094587,4.0,32.0,29.0,12.0,12.0,3,1,0,1,0.0,0.0,0.0,0.0,4.0,1008.3333,27854.152,0.25,0.0,12.0,2057.375,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.596635
1097,0.0,71470000.0,-103.48428,25.567518,7.0,19,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,5.0,30.0,28.0,8.0,6.0,1,1,1,1,0.0,0.0,0.0,1.0,4.0,665.0,20691.707,0.2,0.0,10.0,664.9,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,11.385092,15.990262
1403,1.0,350000136.0,-103.39731,25.549385,35.0,6,0.7254902,0.07727632110548353,0.6486413070610721,1571.0,7285.0,2.4688035041036915,4.637183385468986,0.013429599154306627,0.12322826126743319,0.22370044666062033,0.01477167429550676,0.14807288370490607,0.2958278817632713,0.7003393428178444,0.6997435404038748,2.3045661460055733,0.099933609963981,0.0538931893437323,6.404571732315268,0.15786906357861719,1.664536346226722,1.5334165537911262,6.0,32.0,32.0,8.0,9.0,2,1,1,1,0.19999999,0.0,0.0,1.0,3.0,800.0,18664.678,0.16666667,0.0,8.333333,774.575,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.33333334,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.289782
2310,1.0,350003164.0,-103.39198,25.499214,35.0,21,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,7.0,41.0,40.0,6.0,3.0,2,1,1,1,0.0,1.0,0.0,0.0,4.0,2550.0,15142.977,0.5714286,0.0,29.142857,583.5714,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.0,0.2857143,0.14285715,0.2857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.126631
9,0.0,70000679.0,-103.489845,25.578873,7.0,22,0.26666668,0.030579205135322127,0.6544351654315214,327.0,1476.0,2.938561793861039,4.5137633694056705,0.006111926806446974,0.24901345764095995,0.3862550477369116,0.009427523029689031,0.1410275231078495,0.30922997216565895,0.6757926678438799,0.6953397570035509,1.8117082662174095,0.07950336397241015,0.0768100931010115,5.302854147161548,0.11314036868034152,1.5535171257975633,1.4342565682320785,4.0,21.0,23.0,9.0,6.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,800.0,26686.758,0.25,0.0,12.0,529.65,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,8.006368
1657,1.0,350001929.0,-103.41419,25.494915,35.0,21,0.7037037,0.17902996398846033,0.662020206451416,287.0,1207.0,2.1270867540445892,4.205567270205827,0.03275191680064185,0.2681543623528829,0.4308372852278919,0.03155261298920635,0.20820731859173924,0.4297425032492714,0.8014724740583307,0.7298344892907226,2.4330324212848518,0.14633345001665973,0.05923170806638871,5.9316463271084565,0.18466794615423224,1.3763003332689665,1.2613114978378244,5.0,49.0,38.0,0.0,3.0,2,1,0,1,0.0,1.0,1.0,1.0,3.0,0.0,21138.55,0.2,0.0,12.0,523.4,143.66666,1.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,6.9077554,8.517193
2330,1.0,350003164.0,-103.39198,25.499214,35.0,4,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,5.0,47.0,25.0,9.0,9.0,1,1,1,0,0.0,0.0,0.0,1.0,4.0,993.3333,21146.668,0.2,0.0,9.0,756.87,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,9.615806
1962,1.0,350002289.0,-103.41746,25.592508,35.0,3,0.5714286,0.14311269851498593,0.7074866189437659,441.0,1887.0,2.4459648683768553,4.278912693464837,0.059557142576663134,0.5088809501557123,0.5856351530741132,0.027438548687093653,0.17758412642273502,0.301437414692643,0.8400210869285255,0.6985884323682374,2.1583285672324046,0.13151247282417453,0.09749954628025323,5.90865984633396,0.20860975142779534,1.544220419427435,1.4263113434352572,11.0,51.0,42.0,4.0,3.0,3,1,1,1,0.85714287,0.0,0.0,1.0,6.0,509.0909,10317.996,0.18181819,0.0,9.090909,486.04544,0.0,0.0,0.0,0.0,0.09090909,0.18181819,0.09090909,0.27272728,0.18181819,0.18181819,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,6.3969297,11.0021
1289,0.0,120000594.0,-103.506615,25.546705,12.0,7,0.26190478,0.1863422349373006,0.6956496882882918,161.0,704.0,3.019692566083825,4.3726727266489345,0.03230000060537587,0.23727080762756536,0.28074596461302004,0.0,0.16148882030700304,0.32422608692453514,0.6521819874366618,0.5204919302685661,1.9181757750718489,0.11179316636198056,0.02484596293905507,9.236114265015406,0.11179813835191431,1.6894347830588774,1.6086956551356346,7.0,65.0,42.0,0.0,6.0,2,1,1,1,0.0,1.0,0.0,0.0,3.0,20.0,14955.35,0.14285715,0.0,1.4285715,233.90428,0.0,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.14285715,0.2857143,0.14285715,0.0,0.0,0.8333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6051702,9.392662
1992,1.0,350002359.0,-103.37451,25.561718,35.0,999,0.27272728,0.17020425644326717,0.765946794063487,47.0,173.0,1.8510723418377815,3.6808489129898394,0.04253616992463457,0.4255340505153575,0.5744574247522557,0.042551063476724826,0.27661276370921034,0.4042553242216719,0.8510680959579793,0.8084978575402118,2.418446814760249,0.14892766069858632,0.042559575527272325,6.765967998098819,0.21274893588208138,1.2553298118266654,1.1914744884409803,6.0,54.0,69.0,5.0,2.0,2,1,0,1,0.5,1.0,0.0,1.0,4.0,1340.2778,18058.152,0.33333334,0.0,22.0,494.16666,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,6.214608,10.819778
2371,1.0,350003179.0,-103.38542,25.496017,35.0,9,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,10.0,34.0,32.0,3.0,3.0,3,1,1,1,0.0,0.0,0.0,1.0,3.0,243.2,10573.927,0.1,0.0,1.5,390.11002,49.0,0.0,0.0,0.1,0.3,0.1,0.0,0.1,0.1,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
810,0.0,70001624.0,-103.50367,25.612259,7.0,9,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,5.0,50.0,26.0,6.0,8.0,1,1,0,1,1.0,1.0,0.0,1.0,6.0,600.0,21300.658,0.2,0.0,13.0,522.42004,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.596635
875,0.0,70001624.0,-103.50367,25.612259,7.0,34,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,13.0,41.0,44.0,6.0,6.0,4,1,1,1,0.4285714,1.0,0.0,1.0,4.0,1555.1282,8515.228,0.3846154,0.0,18.461538,570.46155,0.0,0.0,0.0,0.07692308,0.07692308,0.23076923,0.0,0.15384616,0.07692308,0.3846154,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3969297,11.225244
1435,1.0,350000136.0,-103.39731,25.549385,35.0,62,0.7254902,0.07727632110548353,0.6486413070610721,1571.0,7285.0,2.4688035041036915,4.637183385468986,0.013429599154306627,0.12322826126743319,0.22370044666062033,0.01477167429550676,0.14807288370490607,0.2958278817632713,0.7003393428178444,0.6997435404038748,2.3045661460055733,0.099933609963981,0.0538931893437323,6.404571732315268,0.15786906357861719,1.664536346226722,1.5334165537911262,5.0,60.0,26.0,1.0,1.0,2,1,1,1,0.19999999,1.0,1.0,1.0,2.0,480.0,21720.467,0.2,0.0,11.0,519.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.17012,11.407565
2113,1.0,350002679.0,-103.388535,25.529284,35.0,34,0.5869565,0.1189615191537118,0.7097292900402917,751.0,3399.0,2.544910797901382,4.525959136800347,0.01897230359431748,0.15857163948638145,0.241748071383541,0.01902796290368437,0.1528484696713332,0.3271504647722257,0.6831202441144403,0.6572018631606222,2.2098893709728786,0.10385752382989571,0.06367110586991799,7.026256205714971,0.14247456728697774,1.6378279691053612,1.5059924043129669,5.0,27.0,25.0,6.0,3.0,1,1,0,1,0.0,0.0,0.0,1.0,2.0,560.0,20711.205,0.2,0.0,10.0,593.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,9.2103405
